item_no,year,total_usage_qty,total_usage_value,non_stockout_days,total_inventory_value_days,calendar_days
LAB0008,2018,51945.0,4036916.61,365,1040859003.81,365
LAB0008,2019,32710.0,2541698.99,365,1235240588.58,365
LAB0008,2020,32804.0,2548943.01,366,362889795.36,366
LAB0008,2021,21445.0,1659298.85,340,102156068.53,365
LAB0008,2022,14260.0,1098068.6,360,175669330.5,365
LAB0008,2023,7165.0,559530.59,365,422380018.39,365
LAB0008,2024,18930.0,1589019.72,366,722686128.87,366
LAB0008,2025,12020.0,1011239.35,365,515256737.87,365
LAB0008,2026,3410.0,286882.38,174,153526661.68,174
LAB0032,2011,2.0,298700.8,27,6870118.4,54
LAB0032,2012,25.0,3733760.0,271,857121945.6,366
LAB0032,2013,34.0,5077913.6,269,1228108339.2,365
LAB0032,2014,13.0,1941555.2,67,130084198.4,365
LAB0032,2015,15.0,2240256.0,216,483895296.0,365
LAB0032,2016,74.0,11051929.6,157,403843481.6,366
LAB0032,2017,73.0,10902579.2,284,607856128.0,365
LAB0032,2018,92.0,13740236.8,280,2822423859.2,365
LAB0032,2019,116.0,17324646.4,239,1796386611.2,365
LAB0032,2021,0.0,0.0,190,697466368.0,365
LAB0032,2022,100.0,14935040.0,101,1508439040.0,365
LAB0032,2023,106.0,15831142.4,276,2559119104.0,365
LAB0032,2024,229.0,32347328.0,235,2046688416.0,366
LAB0032,2025,152.0,19346560.0,241,3952171280.0,365
LAB0032,2026,1.0,127280.0,174,5058489040.0,174
LAB0025,2016,4.8,56560.96,116,4628571.89,198
LAB0025,2017,9.0,106051.8,125,8873000.6,365
LAB0025,2018,53.8,1513150.01,284,128698840.86,365
LAB0025,2019,36.0,1338219.78,334,101033791.87,365
LAB0025,2020,24.0,831168.41,199,59262087.67,366
LAB0025,2021,46.0,1549643.28,365,428760919.5,365
LAB0025,2022,30.40000000000001,996889.41,365,557451046.1,365
LAB0025,2023,29.8,975141.39,365,327667241.16,365
LAB0025,2024,33.4,1080467.62,366,502422820.24,366
LAB0025,2025,31.0,965354.6,365,221305805.69,365
LAB0025,2026,8.0,248524.76,174,59148892.88,174
LAB0010,2018,11466.0,848484.0,95,25648844.0,97
LAB0010,2019,31616.0,2339584.0,221,50169188.0,365
LAB0010,2020,52272.0,3868128.0,183,78337288.0,366
LAB0010,2025,6880.0,571832.0,349,282524196.0,365
LAB0010,2026,3930.0,331692.0,174,163432582.0,174
LAB0039,2005,3.0,51290.51,213,40878540.45,213
LAB0039,2006,9.0,153871.54,349,37561753.81,365
LAB0039,2007,0.0,0.0,365,46657271.8,365
LAB0039,2008,8.0,136774.71,366,44468876.5,366
LAB0039,2009,15.0,256452.57,150,19097168.41,365
LAB0039,2011,6.0,102581.03,200,24140735.72,365
LAB0039,2012,14.0,239355.74,51,4103241.2,366
LAB0039,2014,0.0,0.0,195,33338834.74,365
LAB0039,2015,10.0,170968.38,43,7351640.48,365
LAB0039,2019,4.0,68387.35,279,30808502.67,365
LAB0039,2020,6.0,102581.03,56,9796488.36,366
LAB0039,2021,20.0,341936.77,365,86339033.57,365
LAB0039,2022,28.0,550847.18,323,105287600.72,365
LAB0039,2023,7.0,137711.8,347,199013217.99,365
LAB0039,2024,23.0,412916.36,366,203973165.36,366
LAB0039,2025,21.0,274657.0,365,126996165.71,365
LAB0039,2026,20.0,453140.95,174,58072474.2,174
LAB0013,2005,26.0,9969.18,155,1278355.62,213
LAB0013,2018,584.0,225634.91,294,21628582.87,365
LAB0013,2019,1415.0,757418.41,365,110642304.36,365
LAB0013,2020,2901.0,1524367.22,353,113031169.02,366
LAB0013,2021,936.0,478217.24,365,207607807.97,365
LAB0013,2022,1106.0,556001.26,365,270436498.51,365
LAB0013,2023,1034.0,544466.05,365,210190088.02,365
LAB0013,2024,930.0,534183.8,366,294452667.39,366
LAB0013,2025,1469.0,752248.05,340,84329987.74,365
LAB0013,2026,644.0,339447.35,174,41166346.94,174
LAB0037,2015,30.0,163618.05,12,1963416.55,314
LAB0037,2018,25.0,136348.37,249,44858614.22,365
LAB0037,2019,25.0,136348.37,310,42267995.16,365
LAB0037,2020,60.0,327236.09,3,981708.27,366
LAB0037,2022,50.0,272696.74,8,2181573.94,365
LAB0037,2023,50.0,272696.74,45,17070816.11,365
LAB0037,2024,0.0,0.0,366,268988067.3,366
LAB0037,2025,11.0,59993.28,365,332706388.26,365
LAB0037,2026,19.0,103624.76,174,139762534.72,174
LAB0015,2006,6.0,650.13,15,9751.93,333
LAB0015,2007,23.0,2492.16,203,378266.57,365
LAB0015,2008,16.0,1733.68,366,198505.98,366
LAB0015,2009,3.0,325.06,365,1671264.28,365
LAB0015,2010,5.0,541.77,365,2648191.07,365
LAB0015,2011,469.0,50818.4,365,5317836.38,365
LAB0015,2012,670.0,72597.71,366,5955504.32,366
LAB0015,2013,308.0,33373.28,344,650020.39,365
LAB0015,2014,45.0,4875.97,11,27630.47,365
LAB0015,2015,75.0,8126.61,44,43558.63,365
LAB0015,2016,1085.0,117564.95,253,6150868.01,366
LAB0015,2017,345.0,37382.4,365,6993651.57,365
LAB0015,2018,420.0,43305.71,364,6324568.49,365
LAB0015,2019,292.0,23079.3,365,5257359.89,365
LAB0015,2020,940.0,80569.33,363,10205096.46,366
LAB0015,2021,1070.0,92356.86,365,18401625.21,365
LAB0015,2022,898.0,73617.59,365,9787280.27,365
LAB0015,2023,1007.0,75736.78,365,6775864.7,365
LAB0015,2024,959.0,71749.63,361,10681631.61,366
LAB0015,2025,804.0,59597.36,365,52154061.07,365
LAB0015,2026,173.0,12810.99,174,18662135.6,174
LAB0028,2008,0.0,0.0,316,17875782.09,316
LAB0028,2009,0.0,0.0,365,20647659.7,365
LAB0028,2010,0.0,0.0,365,20647659.7,365
LAB0028,2011,0.0,0.0,365,20647659.7,365
LAB0028,2012,0.0,0.0,366,20704228.63,366
LAB0028,2013,0.0,0.0,365,20647659.7,365
LAB0028,2014,0.0,0.0,365,20647659.7,365
LAB0028,2015,0.0,0.0,365,20647659.7,365
LAB0028,2016,0.0,0.0,366,20704228.63,366
LAB0028,2017,4.0,56568.93,292,16518127.76,365
LAB0028,2018,7.0,98995.63,173,5996306.65,365
LAB0028,2019,14.0,197991.26,311,34931314.69,365
LAB0028,2020,22.0,311129.12,354,22768994.6,366
LAB0028,2021,24.0,339413.58,365,23900373.21,365
LAB0028,2022,16.0,226275.72,326,51322162.36,365
LAB0028,2023,30.0,424266.98,365,58364994.23,365
LAB0028,2024,25.0,395168.2,322,46908439.92,366
LAB0028,2025,33.0,539790.85,365,53879786.29,365
LAB0028,2026,14.0,242069.96,174,33907085.58,174
LAB0038,2013,4.0,69663.8,159,7210203.62,365
LAB0038,2014,6.0,104495.7,58,7941673.55,365
LAB0038,2015,6.0,104495.7,262,24034012.06,365
LAB0038,2016,6.0,104495.7,142,5991087.06,366
LAB0038,2017,10.0,174159.51,283,40631413.15,365
LAB0038,2018,0.0,0.0,365,50750080.54,365
LAB0038,2019,11.0,191575.46,365,115432921.7,365
LAB0038,2020,3.0,52247.85,366,84763432.4,366
LAB0038,2021,1.0,17415.95,365,71074495.09,365
LAB0038,2022,11.0,191575.46,333,35737530.98,365
LAB0038,2023,5.0,87079.75,242,43383133.37,365
LAB0038,2024,7.0,193479.75,176,11560502.99,366
LAB0038,2025,5.0,266000.0,206,154812000.0,365
LAB0038,2026,2.0,106400.0,174,113050000.0,174
LAB0012,2018,500.0,101859.48,298,8156091.88,351
LAB0012,2019,591.0,120473.39,365,41017233.1,365
LAB0012,2020,665.0,135334.76,355,23277693.06,366
LAB0012,2021,382.0,47061.14,277,10205718.44,365
LAB0012,2022,853.0,68240.0,365,42324640.0,365
LAB0012,2023,1195.0,184127.48,365,34856316.35,365
LAB0012,2024,808.0,156592.98,366,63899747.91,366
LAB0012,2025,1094.0,258382.22,359,33885861.6,365
LAB0012,2026,632.0,164998.28,174,20924936.42,174
LAB0006,2010,8.0,36202.85,15,543042.8,77
LAB0006,2011,50.0,226267.83,9,2036410.5,365
LAB0006,2012,50.0,226267.83,51,5769829.75,366
LAB0006,2013,5.0,22626.78,2,45253.57,365
LAB0006,2014,48.0,217217.12,9,1954954.08,365
LAB0006,2015,60.0,271521.4,260,34302203.56,365
LAB0006,2016,46.0,208166.41,366,40040355.82,366
LAB0006,2017,125.0,565669.58,365,93254024.9,365
LAB0006,2018,98.0,443484.95,365,73577774.1,365
LAB0006,2019,145.0,656176.72,256,44977519.94,365
LAB0006,2020,148.0,669752.79,351,91552490.79,366
LAB0006,2021,120.0,543042.8,310,125153264.07,365
LAB0006,2022,137.0,597171.39,365,188547803.8,365
LAB0006,2023,113.0,477099.82,365,283447933.04,365
LAB0006,2024,105.0,535724.82,366,277323282.96,366
LAB0006,2025,141.0,825171.79,365,421828571.03,365
LAB0006,2026,75.0,465538.45,174,159163356.5,174
LAB0023,2011,4.0,24693.97,319,20261405.11,319
LAB0023,2012,11.0,67908.43,366,34732073.47,366
LAB0023,2013,47.0,290154.19,365,51999334.32,365
LAB0023,2014,49.0,302501.17,108,11902495.14,365
LAB0023,2015,30.0,185204.8,156,23490142.12,365
LAB0023,2018,220.0,1477538.19,215,195226555.2,365
LAB0023,2019,364.0,3235349.27,268,274866895.38,365
LAB0023,2020,55.0,458832.0,155,46461562.95,366
LAB0023,2021,427.0,3595017.34,365,473622519.94,365
LAB0023,2022,6.0,50595.27,365,431139335.0,365
LAB0023,2023,86.0,725198.87,365,1346609976.14,365
LAB0023,2024,262.0,2086308.0,366,1067628621.49,366
LAB0023,2025,132.0,1051116.99,365,511225081.03,365
LAB0023,2026,21.0,167223.16,174,154036417.08,174
LAB0045,2011,4.0,102953.18,28,1441344.52,165
LAB0045,2012,4.0,102953.18,134,23370371.86,366
LAB0045,2013,1.0,25738.3,365,67099735.06,365
LAB0045,2014,1.0,25738.3,365,64139831.14,365
LAB0045,2015,2.0,51476.59,365,50910347.51,365
LAB0045,2016,0.0,0.0,366,37680863.88,366
LAB0045,2017,3.0,77214.88,365,33588474.97,365
LAB0045,2018,8.0,205906.36,365,104188618.16,365
LAB0045,2019,9.0,231644.65,365,46380407.59,365
LAB0045,2020,6.0,157486.96,213,15187521.72,366
LAB0045,2021,4.0,110426.34,328,14521036.62,365
LAB0045,2022,7.0,136871.42,264,11811201.07,365
LAB0045,2023,14.0,223887.44,161,13177375.04,365
LAB0045,2024,5.0,79959.8,216,13785069.52,366
LAB0045,2025,16.0,138026.34,310,18221383.64,365
LAB0045,2026,1.0,11742.38,174,23097251.62,174
LAB0027,2011,0.0,0.0,97,2183647.45,97
LAB0027,2012,8.0,102759.88,366,11971526.02,366
LAB0027,2013,1.0,12844.98,365,7629921.09,365
LAB0027,2014,0.0,0.0,365,4688419.53,365
LAB0027,2015,0.0,0.0,365,4688419.53,365
LAB0027,2016,0.0,0.0,366,4701264.51,366
LAB0027,2017,1.0,12844.98,108,1387258.38,365
LAB0027,2018,0.0,0.0,154,7912510.76,365
LAB0027,2019,4.0,51379.94,310,15927781.4,365
LAB0027,2021,18.0,231209.73,328,87654177.64,365
LAB0027,2022,12.0,154139.82,213,20680425.85,365
LAB0027,2023,22.0,122669.91,277,45889805.75,365
LAB0027,2024,40.0,103667.82,366,80624425.58,366
LAB0027,2025,10.0,23062.01,365,46469957.89,365
LAB0027,2026,5.0,11531.01,174,18509573.88,174
LAB0042,2012,24.0,90720.0,189,14106960.0,295
LAB0042,2014,48.0,181440.0,78,17682840.0,365
LAB0042,2015,53.0,200340.0,236,36340920.0,365
LAB0042,2016,73.0,275940.0,366,85254120.0,366
LAB0042,2017,24.0,90720.0,365,27053460.0,365
LAB0042,2018,16.0,60480.0,365,54224100.0,365
LAB0042,2019,6.0,22680.0,365,43428420.0,365
LAB0042,2020,40.0,150861.02,177,24875574.93,366
LAB0042,2021,31.0,116917.29,365,32668953.71,365
LAB0042,2022,27.0,157324.9,365,67500337.09,365
LAB0042,2023,27.0,226692.04,365,97200510.06,365
LAB0042,2024,18.0,151128.03,366,136015225.27,366
LAB0042,2025,18.0,151128.03,365,88090848.37,365
LAB0042,2026,3.0,25188.0,174,25943644.82,174
LAB0022,2013,10.0,454940.0,116,33301608.0,209
LAB0022,2014,0.0,0.0,22,6005208.0,365
LAB0022,2015,6.0,272964.0,337,76520908.0,365
LAB0022,2016,4.0,181976.0,265,39761756.0,366
LAB0022,2017,3.0,136482.0,365,56412560.0,365
LAB0022,2018,14.0,636916.0,365,247123408.0,365
LAB0022,2019,9.0,409446.0,276,63964564.0,365
LAB0022,2020,7.0,318458.0,162,44993566.0,366
LAB0022,2021,3.0,136482.0,113,29571100.0,365
LAB0022,2022,14.0,636916.0,302,73472810.0,365
LAB0022,2023,6.0,259996.0,171,57956308.0,365
LAB0022,2024,8.0,338016.0,366,239906856.0,366
LAB0022,2025,11.0,482920.0,365,138572436.0,365
LAB0022,2026,9.0,543600.0,174,157342000.0,174
LAB0002,2016,34.0,17123053.42,227,1141201148.24,286
LAB0002,2017,291.0,146553192.47,279,15905805765.57,365
LAB0002,2018,619.0,311740296.01,342,12949560955.26,365
LAB0002,2019,803.0,440553053.87,364,19752271674.48,365
LAB0002,2020,824.0,451547911.6,342,28194333252.43,366
LAB0002,2021,342.0,184249425.05,117,5586130532.53,365
LAB0002,2023,0.0,0.0,10,586922419.71,365
LAB0002,2024,943.0,535920583.78,366,41721916381.93,366
LAB0002,2025,1250.0,769316287.86,364,69579644178.25,365
LAB0002,2026,505.0,319393912.59,174,92117478397.6,174
LAB0009,2018,4.0,396744.48,266,35508630.96,341
LAB0009,2019,8.0,793488.96,365,143522315.64,365
LAB0009,2020,11.0,1127210.2,321,130578442.59,366
LAB0009,2021,6.0,595116.72,332,182700833.04,365
LAB0009,2022,17.0,1686164.04,274,170005009.68,365
LAB0009,2023,18.0,1785350.16,312,125668814.04,365
LAB0009,2024,24.0,2380466.88,317,215828997.12,366
LAB0009,2025,21.0,2082908.52,365,395653432.68,365
LAB0009,2026,16.0,1729282.27,174,193423608.32,174
LAB0044,2017,0.0,0.0,131,20732718.93,131
LAB0044,2018,6.0,158265.03,277,30070355.7,365
LAB0044,2021,5.0,131887.53,170,44841758.5,365
LAB0044,2022,6.0,158265.03,365,30043978.2,365
LAB0044,2023,5.0,131887.53,365,103030534.53,365
LAB0044,2024,8.0,211020.04,341,20574453.9,366
LAB0044,2025,6.0,158265.03,303,61274944.12,365
LAB0044,2026,0.0,0.0,174,18358743.48,174
LAB0035,2018,1.0,5630492.53,188,1064163087.54,256
LAB0035,2019,3.0,16891477.58,365,6356826062.61,365
LAB0035,2020,4.0,22521970.11,366,7989668895.34,366
LAB0035,2021,3.0,16891477.58,365,6835417927.38,365
LAB0035,2022,0.0,0.0,365,4110259544.47,365
LAB0035,2023,0.0,0.0,365,4110259544.47,365
LAB0035,2024,1.0,5630492.53,366,3288207635.58,366
LAB0035,2025,8.0,51022166.82,365,8391093338.35,365
LAB0035,2026,1.0,6870939.04,174,3002600358.73,174
LAB0020,2017,0.0,0.0,89,57901926.16,89
LAB0020,2018,3.0,975875.16,205,126538479.08,365
LAB0020,2019,4.0,1301166.88,74,25698045.88,365
LAB0020,2020,23.0,7481709.56,148,390675355.72,366
LAB0020,2021,20.0,6263567.1,365,4031082161.41,365
LAB0020,2022,9.0,2791350.13,365,8205328770.38,365
LAB0020,2023,10.0,3101500.14,365,8521371634.65,365
LAB0020,2024,4.0,1240600.06,366,7841212653.95,366
LAB0020,2025,8.0,2481200.11,365,7112360121.05,365
LAB0020,2026,6.0,1860900.08,174,3091575339.55,174
LAB0029,2019,6.0,55386.63,226,3470895.48,328
LAB0029,2020,6.0,55386.63,161,3369353.32,366
LAB0029,2021,6.0,55386.63,218,113801062.44,365
LAB0029,2022,15.0,138466.57,365,180523489.38,365
LAB0029,2023,23.0,212315.41,365,125736881.2,365
LAB0029,2024,22.0,206500.79,366,49145443.53,366
LAB0029,2025,12.0,131272.13,365,66412759.18,365
LAB0029,2026,2.0,21878.69,174,19132913.16,174
LAB0043,2018,0.0,0.0,32,1793152.8,32
LAB0043,2019,14.0,52300.29,365,14614195.32,365
LAB0043,2020,42.0,156900.87,258,13586868.2,366
LAB0043,2021,1.0,3735.74,365,31608053.84,365
LAB0043,2022,5.0,18678.68,365,53387388.88,365
LAB0043,2023,1.0,3735.74,365,49255665.97,365
LAB0043,2024,5.0,18678.68,366,47518549.2,366
LAB0043,2025,2.0,7471.47,365,44328231.51,365
LAB0043,2026,3.0,11207.21,174,20778158.07,174
LAB0030,2018,0.0,0.0,59,1541893.5,59
LAB0030,2019,16.0,109645.76,168,2521852.48,365
LAB0030,2020,22.0,150474.09,177,6564389.05,366
LAB0030,2021,23.0,152175.36,126,6543540.48,365
LAB0030,2022,44.0,291118.08,171,17030407.68,365
LAB0030,2023,32.0,231052.35,188,35230995.11,365
LAB0030,2024,16.0,122275.59,366,61665108.45,366
LAB0030,2025,21.0,166364.64,365,40274208.63,365
LAB0030,2026,3.0,23963.95,174,10951526.98,174
LAB0024,2018,1.0,319076.04,214,119334440.83,293
LAB0024,2019,4.0,1276304.18,365,530623462.84,365
LAB0024,2020,6.0,1914456.27,248,339496911.88,366
LAB0024,2021,4.0,1276304.18,365,593162367.66,365
LAB0024,2022,1.0,319076.04,365,946060473.42,365
LAB0024,2023,5.0,1595380.22,365,644180810.13,365
LAB0024,2024,5.0,1626341.95,351,274334327.29,366
LAB0024,2025,10.0,3677662.5,365,527744568.75,365
LAB0024,2026,3.0,1127965.35,174,211873656.2,174
LAB0040,2018,1.0,130546.89,207,45169224.8,207
LAB0040,2019,3.0,391640.68,365,204566980.55,365
LAB0040,2020,4.0,522187.57,366,164619631.44,366
LAB0040,2021,3.0,391640.68,365,249997299.14,365
LAB0040,2022,0.0,0.0,365,281850740.91,365
LAB0040,2023,0.0,0.0,365,333547310.34,365
LAB0040,2024,2.0,261093.78,366,290727929.6,366
LAB0040,2025,7.0,913828.25,365,254696987.27,365
LAB0040,2026,1.0,130546.89,174,114359077.83,174
LAB0036,2018,1.0,139279.3,173,43176584.55,173
LAB0036,2019,5.0,696396.52,164,40112439.84,365
LAB0036,2020,2.0,278558.61,332,146521828.86,366
LAB0036,2021,6.0,835675.83,365,271316086.14,365
LAB0036,2022,7.0,974955.14,265,142622008.32,365
LAB0036,2023,5.0,696396.52,365,258223831.47,365
LAB0036,2024,6.0,893475.16,186,64484758.06,366
LAB0036,2025,7.0,1109820.25,361,309639849.75,365
LAB0036,2026,1.0,158545.75,174,126836600.0,174
LAB0026,2018,2.0,9876.5,9,88888.46,103
LAB0026,2019,18.0,88888.46,240,3758006.35,365
LAB0026,2020,16.0,79011.96,366,12172780.09,366
LAB0026,2021,12.0,59258.97,275,8533291.68,365
LAB0026,2022,13.0,60838.68,361,11492064.67,365
LAB0026,2023,33.0,165728.32,365,29229819.0,365
LAB0026,2024,25.0,131134.23,366,23142916.89,366
LAB0026,2025,20.0,119476.53,365,22115893.81,365
LAB0026,2026,9.0,54910.73,174,15639828.84,174
LAB0011,2018,12.0,42884.11,176,25548209.3,176
LAB0011,2019,50.0,178683.8,365,90221022.78,365
LAB0011,2020,83.0,296137.52,366,62992898.94,366
LAB0011,2021,135.0,469551.27,365,81583663.73,365
LAB0011,2022,161.0,543441.16,365,79598676.55,365
LAB0011,2023,104.0,379801.65,365,162119782.72,365
LAB0011,2024,140.0,556994.63,366,122331097.73,366
LAB0011,2025,109.0,447501.62,365,72285171.94,365
LAB0011,2026,37.0,160557.89,174,19015261.19,174
LAB0019,2018,22.0,3384836.81,90,264017270.93,90
LAB0019,2019,83.0,12770066.14,365,1907817109.36,365
LAB0019,2020,16.0,2461699.5,366,1440709630.69,366
LAB0019,2021,34.0,5231111.43,365,1649338663.07,365
LAB0019,2022,93.0,13726178.2,319,905827489.58,365
LAB0019,2023,21.0,3007586.95,365,4830900727.41,365
LAB0019,2024,36.0,5155863.34,366,3624285488.36,366
LAB0019,2025,105.0,16051209.02,350,1710770269.54,365
LAB0019,2026,0.0,0.0,174,1447686993.56,174
LAB0007,2018,150.0,1228857.21,237,76795382.96,237
LAB0007,2019,174.0,1372463.33,255,63989653.15,365
LAB0007,2020,224.0,852628.37,307,33176304.5,366
LAB0007,2021,206.0,1364967.31,352,89617756.03,365
LAB0007,2022,275.0,1639355.68,273,71831605.93,365
LAB0007,2023,250.0,1203275.0,252,59712300.0,365
LAB0007,2024,250.0,1195350.0,260,73731150.0,366
LAB0007,2025,226.0,1084800.0,304,89073600.0,365
LAB0007,2026,54.0,259200.0,86,47203200.0,174
LAB0021,2018,2.0,193423.26,4,386846.53,165
LAB0021,2019,3.0,290134.9,34,4061888.56,365
LAB0021,2020,7.0,676981.43,75,21179847.48,366
LAB0021,2021,3.0,290134.9,365,433364824.38,365
LAB0021,2022,11.0,1063827.96,365,523113219.16,365
LAB0021,2023,15.0,1450674.48,365,289167780.61,365
LAB0021,2024,8.0,773693.06,366,349419127.55,366
LAB0021,2025,15.0,1450674.5,365,290231610.63,365
LAB0021,2026,4.0,386846.53,146,49032797.93,174
LAB0034,2020,7.0,5659362.52,153,154419748.76,300
LAB0034,2021,0.0,0.0,291,705803354.28,365
LAB0034,2022,7.0,5659362.52,185,886094474.56,365
LAB0034,2023,6.0,4850882.16,272,2899210570.96,365
LAB0034,2024,0.0,0.0,366,9821242646.07,366
LAB0034,2025,6.0,5501259.3,365,11025440510.26,365
LAB0034,2026,1.0,916876.55,174,4586216501.65,174
LAB0018,2019,2.0,13178328.67,8,105426629.36,90
LAB0018,2020,6.0,39534986.01,351,10410879649.3,366
LAB0018,2021,7.0,46124150.34,365,17869813676.52,365
LAB0018,2022,13.0,85414136.13,285,8697671080.58,365
LAB0018,2023,14.0,91390799.92,354,5222331424.0,365
LAB0018,2024,4.0,30309623.38,366,20641856663.28,366
LAB0018,2025,5.0,43234274.72,365,20423871378.88,365
LAB0018,2026,4.0,34587419.78,174,5214053531.41,174
LAB0017,2022,0.0,0.0,204,663551908.29,204
LAB0017,2023,6.0,3903246.52,347,1810455843.9,365
LAB0017,2024,0.0,0.0,366,5931633627.25,366
LAB0017,2025,40.0,23442402.29,365,7710360030.75,365
